103026,1368,1509,25,1,8,17,0,99,168,160,883,0,209
771,1487,1502,4,1,1,2,1,18,16,28,311,3,38
96411,1481,1541,43,0,15,19,9,152,258,213,1956,23,590
166358,1504,1504,2,0,1,1,0,10,10,14,386,36,31
27875,1473,1500,6,0,2,2,2,39,20,50,491,6,119
116242,1251,1537,45,4,14,26,5,113,249,280,1694,4,559
132642,1481,1500,2,0,0,2,0,4,12,19,21,0,7
66112,1457,1500,10,0,3,7,0,28,93,73,465,13,115
73641,1503,1503,7,0,4,3,0,36,59,59,442,23,92
134082,1526,1526,2,0,2,0,0,13,9,32,134,2,11
9137,1516,1524,6,1,3,2,1,16,27,46,331,10,112
152781,1483,1500,3,1,0,1,2,7,8,18,105,0,14
31335,1570,1611,97,0,47,34,16,737,515,849,6784,374,2269
106078,1498,1500,5,0,2,2,1,24,30,49,343,7,59
9968,1485,1500,1,1,0,1,0,0,2,0,12,7,0
22864,1367,1635,206,9,85,101,20,1214,1341,1568,13438,494,3957
24370,1606,1630,541,13,223,247,71,2913,3253,3825,48189,2596,8924
15196,1471,1500,7,1,1,4,2,36,27,34,253,14,24
37215,1605,1621,74,5,38,30,6,445,493,640,5302,216,2324
146232,1497,1500,2,1,1,1,0,13,4,8,62,3,104
4051,1411,1506,47,1,17,23,7,190,246,389,2448,155,279
81704,1503,1500,2,1,2,0,0,9,4,9,31,2,0
47145,1484,1500,1,0,0,1,0,4,7,10,29,3,18
127686,1475,1526,32,0,12,15,5,100,155,252,1196,7,385
71209,1596,1653,184,11,85,85,14,1279,1262,1579,15211,1210,3073
126487,1490,1500,1,1,0,1,0,1,1,0,2,0,0
18130,1553,1570,22,2,13,7,2,199,138,254,2290,213,299
93362,1502,1507,3,1,1,2,0,30,22,40,116,2,4
118153,1512,1512,2,0,1,0,1,19,5,5,194,31,36
153036,1480,1500,1,0,0,1,0,5,8,2,119,15,57
104786,1477,1500,2,0,0,2,0,5,17,9,82,5,1
170556,1490,1500,1,0,0,1,0,1,9,12,51,1,5
165178,1487,1500,1,1,0,0,1,0,0,0,0,0,0
119578,1488,1500,1,0,0,1,0,2,10,8,41,0,7
86847,1515,1523,8,0,4,3,1,35,65,58,280,1,132
45292,1517,1544,25,0,10,11,4,108,84,175,1355,108,392
88865,1353,1566,137,5,47,62,28,459,521,675,5063,155,1098
166406,1604,1604,103,3,47,52,4,804,925,1087,5813,392,1416
67104,1594,1620,19,1,14,3,2,298,77,162,1556,180,59
131521,1498,1510,3,0,1,1,1,21,24,27,190,1,17
1368,1541,1563,71,5,30,31,10,396,293,472,2548,50,519
26049,1390,1525,76,4,28,37,11,192,331,451,2819,27,617
64951,1514,1546,7,1,4,2,1,69,44,72,524,36,92
137244,1481,1500,2,2,0,1,1,7,5,4,62,6,4
88447,1491,1500,1,0,0,1,0,1,6,6,26,0,5
113849,1545,1545,5,0,4,1,0,31,58,35,370,7,50
164133,1500,1500,1,0,0,0,1,0,0,0,0,0,0
115194,1627,1656,66,2,36,21,9,582,311,573,5524,708,940
166116,1465,1500,11,0,3,7,1,80,65,80,987,25,57
122204,1483,1514,4,1,1,3,0,21,31,25,197,12,14
140760,1484,1510,7,1,3,3,1,19,29,30,274,8,41
139177,1491,1500,1,1,0,0,1,0,0,0,0,0,0
42721,1489,1507,5,1,2,3,0,33,16,25,241,48,37
115859,1500,1500,2,0,1,1,0,13,10,24,62,1,23
67674,1506,1534,34,0,11,15,8,128,163,234,911,79,327
25284,1491,1507,3,0,1,2,0,22,30,36,258,27,76
175524,1472,1512,14,0,5,8,1,50,94,93,523,2,162
108864,1505,1524,10,1,4,5,1,54,55,69,519,38,115
136475,1463,1518,15,2,5,7,3,88,84,85,454,10,140
123219,1469,1500,3,0,0,3,0,15,22,23,204,4,10
24194,1511,1511,1,0,1,0,0,13,4,18,19,0,4
50235,1479,1509,6,1,1,5,0,31,43,22,208,4,52
23347,1510,1510,2,0,1,0,1,5,8,12,96,3,0
61632,1459,1500,3,2,0,3,0,14,18,10,101,2,23
16102,1519,1586,21,0,10,10,1,131,134,190,1473,118,190
642,1526,1534,11,1,6,4,1,52,35,92,525,17,99
117128,1481,1500,2,1,0,2,0,6,13,16,146,0,65
22159,1267,1513,41,2,10,27,4,262,289,265,2483,121,373
2154,1443,1505,83,1,29,39,15,386,391,647,3340,53,1198
125648,1483,1500,2,0,1,1,0,3,8,7,38,0,10
113679,1490,1500,1,1,0,0,1,0,0,0,0,0,0
107407,1476,1500,3,1,0,2,1,8,14,19,85,4,17
164538,1930,1941,286,2,183,67,36,2655,1076,2773,30519,1478,8723
156903,1522,1522,2,0,2,0,0,20,7,12,101,3,28
149390,1481,1500,1,1,0,1,0,5,10,14,41,0,0
123525,1731,1731,241,8,111,101,29,1239,1415,2541,16008,1109,2748
19704,1433,1500,7,0,2,5,0,25,39,40,542,25,52
75662,1501,1501,2,0,1,1,0,14,14,13,297,15,39
48421,1502,1500,2,0,1,1,0,1,5,13,15,0,0
148337,1491,1500,1,0,0,1,0,11,7,3,63,9,5
165757,1469,1500,3,1,0,2,1,6,9,7,63,4,1
154292,1379,1573,63,6,22,32,9,223,446,495,2065,28,332
60151,1487,1502,3,0,1,2,0,21,26,39,339,11,45
160590,1671,1671,96,1,50,35,11,728,533,880,6721,179,1287
86763,1566,1566,5,1,4,0,1,39,34,82,335,36,83
155784,1493,1500,1,1,0,0,1,0,0,0,0,0,0
79958,1497,1507,3,1,2,1,0,14,16,5,204,9,12
153306,1508,1508,4,0,2,2,0,18,23,40,303,0,78
341,1577,1638,206,8,88,94,24,1083,1009,1716,9488,374,3242
24911,1526,1528,26,4,11,10,5,135,159,173,1114,74,353
85926,1492,1517,8,2,3,4,1,38,38,48,325,7,54
99032,1482,1500,1,0,0,1,0,7,6,4,88,3,2
27244,1500,1509,6,0,3,3,0,31,37,59,558,19,31
97373,1482,1500,6,1,3,3,0,25,40,30,187,21,70
161405,1492,1500,5,0,2,3,0,26,30,34,217,3,63
138080,1484,1500,1,1,0,0,1,0,0,0,0,0,0
122154,1497,1512,4,0,2,2,0,29,28,35,320,22,56
20466,1471,1500,2,0,0,2,0,18,15,26,224,12,36
141778,1325,1500,31,0,8,21,2,69,209,189,1460,12,170
144643,1487,1500,2,1,0,1,1,3,4,0,27,0,40
88852,1547,1559,5,1,4,1,0,36,40,53,607,20,152
68008,1465,1511,13,1,4,8,1,94,72,73,542,65,187
78898,1500,1557,14,2,6,8,0,81,87,101,689,53,357
98411,1451,1502,9,0,2,6,1,31,53,42,224,4,53
88815,1535,1574,30,0,13,14,3,123,205,263,1497,27,205
30888,1536,1542,22,3,11,9,2,145,116,156,948,21,486
99931,1478,1509,7,0,2,4,1,13,45,51,380,10,61
42291,1462,1500,11,1,3,6,2,53,64,92,764,18,151
170384,1481,1500,2,1,0,2,0,12,10,15,67,0,13
108578,1506,1514,6,0,3,3,0,42,41,57,262,33,61
118683,1484,1500,4,1,1,2,1,18,10,15,139,6,11
159976,1537,1567,32,2,17,12,3,226,133,325,2157,134,895
86892,1695,1698,189,3,88,81,20,1240,1269,1902,14167,928,3221
88534,1479,1500,2,1,0,2,0,5,12,11,31,2,9
73884,1494,1505,3,0,1,1,1,3,12,12,107,16,17
100662,1491,1500,1,1,0,0,1,0,0,0,0,0,0
63240,1383,1527,31,2,7,16,8,137,111,202,1414,1,25
137962,1517,1531,3,0,2,1,0,9,13,21,82,3,18
128329,1497,1500,3,0,1,2,0,17,20,26,306,8,108
144202,1490,1500,1,0,0,1,0,10,11,11,103,9,85
98365,1482,1500,8,1,2,5,1,23,55,52,203,1,26
85677,1524,1531,12,0,6,5,1,72,48,139,557,3,74
73029,1491,1500,1,1,1,0,0,2,3,7,40,0,10
159290,1496,1500,2,1,2,0,0,9,7,8,67,3,59
156446,1511,1511,1,0,1,0,0,8,5,7,32,3,10
39391,1498,1513,9,1,4,4,1,19,30,41,390,0,61
94724,1484,1500,1,0,0,1,0,4,8,14,96,5,25
137006,1483,1570,34,1,15,17,2,200,248,303,1695,19,438
58214,1413,1500,8,2,1,5,2,12,29,40,156,19,161
116053,1485,1500,3,0,1,2,0,32,21,41,612,17,203
162339,1522,1522,2,0,2,0,0,27,9,32,170,5,50
6590,1430,1538,105,1,36,46,23,449,538,691,5668,119,1316
126012,1480,1500,2,0,1,1,0,11,7,17,129,6,10
91337,1521,1521,2,0,2,0,0,11,6,15,101,0,58
140020,1503,1503,2,0,1,1,0,24,18,4,117,1,19
75655,1486,1500,1,1,0,1,0,1,3,0,56,3,5
35525,1489,1516,6,1,3,2,1,32,42,48,342,6,82
108132,1670,1674,162,4,78,68,16,1050,1138,1322,11588,475,2996
48294,1470,1508,7,0,3,4,0,49,21,44,385,22,125
20931,1483,1500,1,1,0,1,0,0,1,0,13,3,0
136101,1490,1504,3,1,1,1,1,3,6,8,83,1,19
128713,1484,1500,4,0,1,2,1,15,21,18,155,0,34
12665,1491,1520,23,0,9,10,4,119,114,184,1500,85,342
112708,1471,1511,7,1,1,4,2,18,35,22,228,5,26
155132,1517,1517,2,0,2,0,0,7,11,15,103,0,116
70185,1550,1550,20,1,10,6,4,156,113,146,1200,11,359
16359,1584,1584,22,3,16,4,2,147,88,205,1569,75,203
44284,1491,1500,1,0,0,1,0,8,8,13,135,0,8
173612,1511,1511,1,0,1,0,0,3,3,6,76,0,24
82118,1490,1500,1,1,1,0,0,0,3,2,13,7,3
105694,1490,1500,1,1,0,1,0,3,13,5,43,0,2
26673,1397,1500,13,2,3,8,2,39,66,33,743,41,152
104381,1694,1705,150,5,80,57,13,1344,684,1225,12811,846,3670
100406,1478,1500,3,1,0,2,1,4,15,3,41,0,0
160145,1530,1575,34,2,14,15,5,159,193,308,2129,51,235
1472,1540,1557,33,0,16,15,2,180,232,271,1604,31,507
137333,1522,1536,22,1,9,9,4,85,113,150,1096,3,390
156384,1790,1823,340,3,168,138,34,2280,1616,3380,29086,2225,6072
167919,1486,1500,1,1,0,1,0,8,0,4,69,21,0
116381,1500,1551,14,3,6,7,1,57,91,118,1234,74,136
158778,1375,1547,40,0,12,22,6,144,334,330,1950,74,429
103446,1549,1560,63,4,26,26,11,324,233,372,4038,169,810
88210,1482,1500,1,0,0,1,0,5,18,11,73,2,6
65410,1409,1500,14,2,2,10,2,29,106,61,429,26,47
88283,1628,1632,56,1,34,14,8,516,304,509,4708,172,1167
97091,1480,1500,3,1,0,2,1,11,16,13,55,0,15
119853,1452,1548,27,1,10,16,1,118,215,215,1261,15,119
9320,1487,1508,13,0,2,4,7,37,55,41,457,13,107
102332,1488,1592,138,3,54,62,22,690,1038,1238,8875,422,1124
129004,1484,1500,2,1,1,0,1,4,5,1,24,6,0
77081,1382,1507,18,2,4,13,1,72,156,138,639,0,117
20545,1488,1535,33,3,13,17,3,210,167,198,1782,64,317
19852,1511,1511,1,0,1,0,0,1,3,6,52,0,7
159920,1482,1500,2,1,0,2,0,0,12,8,51,4,11
39542,1463,1565,71,2,28,35,8,320,294,508,3524,165,663
72607,1489,1500,4,1,1,3,0,22,13,12,278,7,10
56840,1522,1558,20,1,11,8,1,119,101,221,876,48,143
166154,1457,1505,17,0,6,10,1,77,108,103,728,20,327
160697,1490,1500,1,0,0,1,0,10,5,11,121,11,9
85582,1629,1629,40,0,23,8,9,276,163,314,3215,126,271
110119,1599,1603,65,1,34,23,8,418,359,649,3174,86,642
146473,1490,1500,3,0,1,2,0,34,18,21,209,4,50
161216,1500,1500,1,0,0,0,1,0,0,0,0,0,0
7644,1556,1561,159,5,66,71,22,806,1020,1166,10696,153,738
55874,1644,1654,48,0,26,20,2,354,331,517,4459,99,1106
6801,1587,1587,64,3,31,24,9,495,353,447,4546,223,2152
98976,1538,1538,3,0,2,0,1,34,16,20,369,17,17
133639,1489,1500,1,0,0,1,0,1,8,4,46,1,25
88452,1309,1569,226,6,90,111,25,798,1484,1650,12730,215,1479
106321,1503,1520,11,0,6,4,1,116,55,108,755,44,124
31449,1563,1573,24,1,13,9,2,116,141,191,894,11,231
97226,1485,1500,1,0,0,1,0,3,8,2,36,8,0
115804,1505,1500,2,1,1,1,0,17,16,27,94,13,3
104431,1457,1503,20,4,6,10,4,62,91,145,724,52,112
146352,1473,1500,3,0,0,2,1,27,21,14,233,12,93
119459,1503,1500,2,1,1,1,0,6,3,5,161,17,0
153698,1493,1527,12,1,3,6,3,56,75,95,718,36,108
8311,1451,1510,29,0,11,15,3,140,112,186,1676,45,388
103881,1517,1530,3,0,2,1,0,27,21,31,144,15,6
128846,1490,1500,1,1,0,1,0,1,9,10,8,1,7
90593,1508,1508,3,0,2,1,0,29,18,22,259,20,41
59798,1573,1573,17,1,9,3,5,123,68,157,1289,113,127
34478,1468,1513,7,0,2,5,0,26,51,45,313,13,153
140173,1526,1565,72,2,33,33,6,405,583,556,3469,10,1248
112967,1528,1540,6,1,4,2,0,41,25,30,534,5,276
134133,1447,1503,12,1,2,7,3,11,55,30,231,5,64
65946,1515,1515,2,0,1,0,1,9,7,3,63,0,0
58319,1455,1560,60,2,25,27,8,385,332,492,3625,168,379
34931,1514,1622,172,10,71,79,22,880,970,1335,10243,222,1918
163559,1382,1538,202,1,78,102,22,771,1369,1732,9686,300,3614
112552,1509,1517,2,1,1,1,0,21,7,12,187,12,51
38667,1468,1568,71,3,25,32,14,344,482,553,2880,23,486
144544,1538,1551,8,0,4,2,2,66,40,60,965,19,54
73098,1597,1609,87,4,42,31,14,337,384,610,3351,58,829
4047,1711,1721,306,1,138,139,29,1430,1887,3680,15121,397,3178
129632,1435,1602,113,3,47,55,11,696,775,848,8292,344,1242
45540,1484,1500,4,1,1,2,1,12,12,11,184,8,22
140246,1482,1500,1,0,0,1,0,13,5,11,44,4,6
75407,1490,1500,1,0,0,1,0,2,6,9,26,4,21
141969,1489,1500,1,1,0,1,0,3,9,3,35,2,0
64058,1485,1500,1,1,0,0,1,0,0,0,0,0,0
146852,1512,1535,13,0,7,6,0,73,60,124,899,37,127
128491,1452,1500,9,1,2,7,0,56,74,78,438,27,160
103156,1438,1500,4,1,0,4,0,29,29,35,259,8,1
170875,1632,1662,104,0,46,43,15,586,650,811,9462,243,1351
119019,1490,1500,1,1,0,1,0,4,5,6,62,6,24
61071,1491,1500,3,1,0,1,2,5,12,7,59,5,7
122961,1463,1500,2,1,0,2,0,15,20,19,227,9,43
9444,1488,1524,16,0,6,8,2,108,101,163,973,3,123
4494,1486,1500,1,0,1,0,0,2,2,0,7,3,0
161190,1531,1531,3,0,3,0,0,24,13,25,206,26,46
33286,1508,1525,8,1,5,3,0,77,36,67,966,60,114
1167,1508,1535,15,3,9,6,0,117,83,124,747,68,160
26267,1493,1500,3,0,0,1,2,2,4,0,41,4,0
43780,1574,1596,48,1,26,17,5,353,194,430,2507,189,568
40738,1483,1500,4,0,3,1,0,11,28,27,105,0,2
164225,1543,1543,9,0,6,2,1,84,46,123,696,42,56
56444,1590,1629,346,3,148,168,30,1407,1923,2625,16448,81,3937
176100,1533,1533,2,0,2,0,0,17,6,22,205,2,122
151465,1541,1541,5,0,4,0,1,43,34,70,369,5,64
49885,1500,1500,2,1,1,1,0,10,12,29,136,15,102
1894,1549,1584,16,1,11,5,0,98,102,129,1797,108,369
134931,1622,1634,15,1,11,2,2,111,73,143,1525,67,378
159246,1485,1500,1,1,0,1,0,6,9,8,58,4,0
36692,1511,1511,1,0,1,0,0,14,5,16,65,3,3
50620,1482,1500,1,0,1,0,0,3,3,15,94,33,25
129905,1488,1511,8,0,3,4,1,45,33,64,266,18,75
116978,1491,1500,1,1,0,0,1,0,0,0,0,0,0
29915,1607,1621,72,3,33,28,11,379,448,706,4194,333,1015
155486,1482,1500,2,0,0,2,0,14,19,23,131,6,27
164667,1482,1500,2,0,0,2,0,16,11,11,140,1,53
30445,1486,1500,1,0,0,1,0,6,17,3,16,0,0
164893,1481,1500,2,1,0,1,1,0,3,0,23,5,0
100359,1482,1511,7,1,2,4,1,25,40,30,118,14,50
18775,1523,1574,10,1,6,3,1,85,43,78,561,28,89
174553,1496,1500,1,1,0,1,0,5,12,7,140,8,3
24656,1477,1500,3,1,0,2,1,7,13,17,75,3,2
44856,1494,1509,4,0,1,2,1,9,20,26,136,5,19
73324,1503,1521,8,0,2,3,3,42,52,37,329,34,32
169155,1484,1500,1,1,0,1,0,13,8,5,29,0,4
164664,1473,1500,2,0,0,2,0,7,20,19,71,8,1
3387,1484,1500,1,0,0,1,0,4,6,5,20,0,23
160249,1579,1579,27,1,12,11,4,183,186,239,1078,20,419
115769,1508,1508,2,0,1,0,1,15,4,15,111,6,20
172866,1501,1501,2,0,1,1,0,16,34,30,96,2,38
175257,1529,1529,3,0,3,0,0,17,12,40,151,4,87
2579,1485,1500,20,2,9,7,4,126,86,110,1168,92,257
171112,1551,1556,8,1,4,3,1,75,41,90,608,29,154
93858,1503,1500,2,1,1,1,0,6,15,11,85,3,15
19410,1513,1552,165,6,69,68,28,770,516,924,7641,85,4131
3234,1463,1568,94,6,36,44,14,431,688,773,3820,44,1076
160204,1500,1500,1,0,0,0,1,0,0,0,0,0,0
43831,1490,1500,1,0,0,1,0,6,10,9,90,3,22
82473,1494,1500,1,1,0,1,0,7,3,3,27,0,0
157909,1537,1621,148,1,58,70,20,595,1076,1456,8316,450,1202
113333,1514,1536,5,0,3,2,0,48,23,70,551,40,146
11441,1446,1500,10,0,2,7,1,36,74,56,437,4,0
65360,1484,1500,1,1,0,0,1,0,0,0,0,0,0
104390,1609,1617,20,3,13,4,3,231,78,147,2292,90,523
26667,1535,1548,15,0,9,6,0,108,70,113,1068,62,207
138529,1500,1529,6,1,4,2,0,33,70,51,221,1,55
11717,1497,1524,15,7,7,7,1,60,76,88,697,59,247
71785,1539,1539,12,0,5,4,3,94,66,102,518,37,25
24174,1424,1522,16,0,5,10,1,132,128,119,2571,82,538
1480,1605,1627,683,5,298,322,63,3079,4269,5566,30675,615,7255
137153,1469,1503,6,0,1,3,2,26,28,50,593,11,33
11182,1415,1501,14,1,3,8,3,30,83,103,391,54,27
170367,1551,1564,5,1,4,1,0,84,20,53,487,35,51
110829,1404,1505,108,2,39,49,20,493,722,679,4176,75,1648
69174,1477,1500,2,0,0,2,0,5,19,18,58,3,14
60608,1517,1531,10,0,4,5,1,60,45,77,746,36,91
119555,1512,1512,3,0,1,0,2,7,5,17,176,30,54
84545,1568,1587,8,1,6,2,0,74,58,88,611,15,80
98128,1479,1500,3,0,2,1,0,23,18,30,161,1,108
168927,1512,1544,8,1,4,3,1,32,45,55,408,10,146
94611,1524,1562,10,2,6,3,1,85,65,76,731,75,360
41868,1562,1573,75,7,34,31,10,414,471,568,2861,160,1669
7625,1485,1500,2,1,0,2,0,24,12,10,103,14,6
98771,1490,1546,38,9,15,17,6,183,230,215,1628,39,316
55075,1537,1550,18,3,11,5,2,81,49,113,1200,141,189
112666,1486,1500,1,0,0,1,0,0,5,5,63,2,69
167548,1656,1676,93,1,44,39,10,748,718,841,6718,505,2422
56366,1486,1513,7,1,3,1,3,29,30,47,301,2,41
83794,1612,1637,70,1,35,32,3,386,516,697,5230,126,543
50859,1515,1515,3,1,1,0,2,8,2,11,84,5,0
146189,1484,1500,1,1,0,1,0,4,7,2,73,6,44
129365,1480,1500,4,0,1,3,0,9,37,25,165,2,34
168027,1456,1522,25,0,6,12,7,83,123,107,1017,16,357
65657,1538,1557,40,7,19,12,9,196,203,267,2284,91,480
133584,1587,1623,166,1,77,72,17,612,1171,1290,5103,0,1413
105801,1665,1665,208,0,94,90,24,1441,1458,1464,21443,666,2779
101019,1483,1525,21,2,8,10,3,76,127,140,1145,3,155
81199,1421,1500,28,0,10,16,2,180,254,235,1378,65,253
129566,1487,1500,1,1,1,0,0,11,9,6,85,4,4
109113,1528,1536,23,6,13,6,4,167,92,140,1250,84,260
174786,1488,1500,1,1,0,1,0,0,2,2,25,7,0
153019,1484,1501,4,0,1,2,1,15,22,34,336,17,6
43212,1575,1646,303,4,134,141,28,1617,1445,2222,19730,445,7986
53715,1373,1500,16,0,2,12,2,67,105,126,593,12,109
33172,1403,1574,103,1,40,53,10,418,711,957,5986,323,1234
141375,1491,1500,2,0,0,1,1,9,10,17,130,4,13
82797,1491,1500,1,1,1,0,0,1,2,0,9,0,3
77846,1491,1509,4,1,1,1,2,20,7,12,88,12,30
92888,1492,1500,1,1,0,1,0,2,7,4,28,1,0
161329,1488,1501,3,0,1,2,0,10,12,25,211,23,14
58982,1455,1502,18,0,7,9,2,117,102,181,1265,16,205
58483,1502,1502,2,0,1,1,0,27,14,27,303,47,95
31089,1513,1513,1,0,1,0,0,4,4,3,27,0,5
32186,1469,1511,9,2,3,2,4,40,27,43,197,5,56
46018,1435,1500,22,1,8,11,3,115,114,125,1059,24,282
98254,1680,1706,95,0,48,41,6,894,612,765,9816,792,2186
170146,1490,1500,1,1,0,1,0,1,6,0,8,0,0
6825,1746,1750,242,13,117,102,23,1377,1550,2342,13767,283,3733
115600,1571,1571,21,1,13,5,3,171,87,193,1341,40,114
142610,1502,1502,2,0,1,1,0,14,18,20,69,2,15
65681,1562,1562,23,2,12,6,5,132,79,135,1573,48,295
63091,1268,1501,69,0,23,37,9,353,368,393,2802,13,1535
77592,1468,1500,5,0,1,3,1,1,40,9,76,0,7
168864,1428,1502,21,1,8,12,1,86,121,149,1246,89,301
80432,1474,1500,2,2,1,1,0,6,5,4,45,8,5
30198,1490,1500,1,0,0,1,0,8,11,6,69,1,2
49789,1467,1500,3,1,0,2,1,15,25,10,58,4,0
59927,1490,1500,1,1,0,1,0,0,3,2,4,0,0
151039,1482,1500,1,0,0,1,0,12,18,12,11,0,2
43036,1546,1561,27,0,14,13,0,224,209,242,1875,100,595
97406,1545,1556,13,1,6,3,4,70,34,72,503,15,302
162861,1527,1552,8,0,4,3,1,37,60,55,368,2,172
156098,1491,1500,1,0,0,1,0,2,10,11,65,0,0
36916,1427,1521,34,5,14,17,3,195,176,226,1743,37,315
52257,1704,1708,166,10,86,59,21,868,524,1372,7223,42,1948
129482,1483,1500,1,0,0,1,0,10,7,16,83,7,9
21762,1525,1548,22,0,10,9,3,97,157,162,1207,28,182
56187,1557,1564,39,3,18,15,6,176,182,291,1820,44,286
15260,1455,1525,28,0,11,17,0,154,150,214,2671,176,473
137080,1484,1500,1,1,0,1,0,0,10,9,33,1,93
72174,1515,1515,6,0,3,2,1,36,45,44,190,0,115
84348,1480,1500,2,1,0,2,0,9,23,12,236,9,53
127518,1469,1502,6,1,1,4,1,23,38,25,246,9,16
123966,1499,1515,3,1,1,1,1,14,9,19,150,26,72
123795,1497,1500,2,0,1,1,0,0,16,10,76,0,2
107228,1506,1517,3,1,1,1,1,18,8,21,116,15,65
153274,1463,1500,5,0,0,3,2,18,28,24,118,5,15
51049,1554,1554,60,3,25,23,12,322,193,386,4567,482,1010
153115,1557,1557,10,2,7,2,1,86,60,116,714,16,58
33583,1809,1902,1040,7,421,536,83,6102,7199,9802,80900,2006,20366
81113,1682,1711,445,15,198,195,52,2825,3060,4088,23948,1437,7086
51865,1456,1537,19,1,6,10,3,38,123,104,266,5,94
101041,1492,1500,3,1,1,2,0,12,25,19,217,9,59
161694,1515,1523,4,1,2,1,1,26,15,23,179,6,51
36567,1551,1551,17,1,11,4,2,109,66,122,1990,83,391
111992,1490,1500,1,0,0,1,0,8,5,8,96,1,31
174269,1518,1539,16,0,7,6,3,93,91,104,747,4,184
169527,1498,1558,34,0,15,16,3,175,231,268,1483,56,536
157485,1490,1500,1,1,0,0,1,0,0,0,0,0,0
127134,1489,1502,4,0,1,2,1,24,29,19,266,24,42
161103,1624,1651,215,0,88,94,33,999,1311,1861,14921,642,2518
94294,1527,1581,47,0,22,22,3,391,301,453,4661,295,261
14395,1578,1605,93,11,46,39,8,608,385,813,6336,53,537
130643,1514,1536,18,2,7,7,4,116,97,161,1244,35,207
55540,1521,1521,1,0,1,0,0,4,13,17,47,1,15
41475,1484,1500,1,1,0,1,0,2,5,2,28,0,8
11369,1443,1513,16,3,4,10,2,80,104,115,648,15,72
35222,1490,1500,1,1,0,1,0,0,1,0,3,1,0
115639,1452,1507,20,2,5,11,4,67,177,111,802,5,146
117305,1579,1583,37,1,21,13,3,289,242,267,1964,29,403
158109,1498,1500,2,1,1,1,0,16,22,23,92,8,2
107216,1505,1516,3,0,1,1,1,12,13,15,65,2,0
131930,1494,1500,2,1,0,1,1,5,4,3,34,0,0
3179,1529,1529,16,2,7,5,4,39,50,105,511,5,109
27176,1452,1500,14,1,4,8,2,67,84,67,640,51,164
74189,1491,1500,2,0,0,1,1,3,8,5,12,0,2
87083,1618,1638,114,2,55,49,10,746,733,807,9248,606,1851
73900,1490,1500,1,1,0,1,0,9,10,8,75,0,10
123073,1487,1500,2,1,1,0,1,4,9,8,41,8,14
93742,1484,1500,1,1,1,0,0,0,6,1,20,3,4
21584,1535,1549,54,1,24,22,8,294,320,331,3201,219,924
13271,1605,1608,270,5,119,127,24,1475,1621,2297,12656,85,2496
105828,1692,1692,143,5,76,48,19,824,718,1414,9651,537,1915
157348,1505,1505,2,0,1,1,0,9,20,17,137,6,0
132189,1559,1654,126,2,55,59,12,831,761,1214,7820,701,826
138876,1533,1533,5,1,2,0,3,30,22,37,309,26,33
26124,1517,1517,5,1,3,1,1,26,21,38,193,22,144
90403,1482,1500,1,0,0,1,0,4,4,4,39,4,2
137213,1535,1554,12,1,6,5,1,139,79,96,1742,103,511
58440,1484,1500,1,1,0,1,0,0,0,0,0,0,0
138636,1520,1520,2,0,2,0,0,19,14,29,95,11,32
72155,1477,1500,3,1,0,2,1,8,13,28,121,8,15
91092,1524,1524,11,1,5,3,3,32,32,66,751,103,126
26637,1462,1542,141,7,58,68,15,799,893,948,5002,341,1862
93240,1513,1515,7,0,5,1,1,25,33,83,172,0,32
130614,1483,1500,2,0,0,2,0,14,22,16,159,2,31
102193,1580,1580,20,0,12,5,3,194,90,157,964,7,188
149161,1479,1524,27,4,11,14,2,98,145,195,1230,53,412
165801,1550,1556,53,2,23,24,6,350,234,493,4065,93,870
69786,1559,1647,694,9,290,327,77,4123,3685,4684,40582,1394,7385
61315,1537,1544,5,1,3,1,1,28,27,30,196,6,12
157001,1509,1509,2,1,1,0,1,2,2,9,27,0,9
36659,1519,1550,23,0,9,10,4,103,175,146,917,59,267
162949,1555,1555,18,0,10,6,2,76,109,216,806,41,133
27252,1498,1518,11,2,5,4,2,47,56,84,583,0,79
78498,1490,1500,2,0,0,1,1,2,10,2,19,0,0
45514,1548,1593,153,3,66,70,17,724,863,1386,9073,275,1333
151719,1496,1500,2,1,1,1,0,9,5,11,38,6,0
67938,1471,1500,2,0,0,2,0,25,7,21,404,76,17
101479,1516,1561,156,6,69,69,18,764,1036,1388,8705,77,1798
24010,1419,1569,65,0,26,34,5,323,442,528,3437,99,779
41826,1500,1500,2,0,1,1,0,9,7,8,239,25,71
125540,1608,1629,104,1,46,40,18,526,561,803,5386,233,1534
66467,1478,1544,76,0,31,31,14,234,296,691,3446,99,188
134248,1406,1502,16,1,2,10,4,76,111,137,932,31,66
42881,1460,1500,17,5,5,11,1,88,128,126,823,21,128
96631,1461,1531,36,4,12,17,7,132,201,200,886,3,312
117658,1484,1500,2,0,0,1,1,1,11,4,138,24,20
631,1724,1732,135,2,79,49,7,733,683,1408,9937,370,2226
145602,1461,1545,67,5,25,29,13,270,461,471,2491,188,320
6042,1537,1543,11,1,6,2,3,34,26,85,549,11,74
128706,1463,1500,5,1,1,4,0,22,49,39,194,2,18
18436,1640,1678,137,0,61,59,17,606,592,1329,7114,426,1452
4325,1462,1547,30,2,11,17,2,120,176,161,1663,75,367
135241,1482,1500,1,1,0,1,0,7,7,8,116,20,24
166160,1489,1511,3,0,1,1,1,12,13,14,61,2,17
21460,1500,1500,1,0,0,0,1,0,0,0,0,0,0
